premature,7
requiring,7
Ends,7
radial,7
mark,7
Every,7
imposed,7
comments,7
research,7
June,7
Machines,7
axiale,7
Produktklassen,7
(log,7
aus-,7
Scheibe,7
statistischer,7
registriert,7
Kenntnis,7
vorteilhaft,7
Versuchs-,7
(NL),7
Deutsch,7
2,5),7
Flacher,7
spanenden,7
threads,7
Längs,7
Frequenzen,7
zwingend,7
benötigten,7
r/min,7
Internal,7
Regulations,7
Austria,7
Czech,7
Denmark,7
Germany,7
Greece,7
Ireland,7
Netherlands,7
breaking,7
scheme:,7
Calibrated,7
Titanium,7
lubrication,7
Identification,7
Rough,7
Inspection,7
paper,7
net,7
Versuchsauswertung,7
Stichprobenumfangs,7
benannt,7
Lm,7
TslogL,7
beliebige,7
ferritische,7
geringem,7
[5,7
Querschnitten,7
vorkommen,7
Bruch),7
Kenntnisse,7
%,GG,7
Annahmen,7
81,2,7
58,0,7
2,133,7
53,6,7
40,3,7
31,0,7
1,321,7
1,201,7
1,628,7
1,539,7
1,294,7
43,0,7
1,454,7
1,433,7
1,391,7
1,178,7
1,203,7
1,164,7
1,573,7
1,369,7
1,166,7
1,319,7
1,136,7
1,128,7
1,196,7
1,341,7
1,308,7
1,101,7
1,086,7
65,6,7
71,4,7
56,2,7
1,129,7
1,199,7
1,183,7
1,116,7
360,7
610,7
314,7
Düsseldorf,7
contrôlée,7
Permission,7
Tel,7
Fax,7
checks,7
handling,7
health,7
vs,7
databases,7
browsing,7
platform:,7
greatest,7
planar,7
length:,7
fluids,7
still,7
system(s),7
HMSO,7
ridges,7
Rapport,7
pages,7
IERyZXNkZW4tS2ROci4yNzg2MDU4LUlELk5XV1FSNU8xNjM3VFNaRk5FNVZJU1VWVC4xLTIwMTkt,7
vi,7
End,7
Values,7
Af,7
tf,7
Further,7
instrumented,7
complex,7
range),7
aim,7
hours,7
accidental,7
events,7
automatically,7
statement,7
coordinates),7
Slope,7
Relation,7
°C;,7
;,7
coefficients,7
S4,7
Evaluating,7
BIPM,7
1988,7
(eds,7
Available,7
at:,7
writing,7
Finally,7
groups,7
Log,7
undertaken,7
candidate,7
uses,7
logarithm,7
520,7
Residual,7
polynomial,7
Proportional,7
http:,7
B3,7
B4,7
B8,7
0,2W,7
processed,7
changing,7
length),7
micrometres,7
±0,002W,7
(Figure,7
(typically,7
Eval,7
July,7
[36],7
[37],7
[40],7
[41],7
[44],7
[51],7
non-damaging,7
aij,7
Ai,7
(when,7
Palmgren-Miner,7
d’amplitude,7
thermomechanical,7
unique,7
allowable,7
WEBSTER,7
Blechhalter,7
Beobachtung,7
gemeinsame,7
Einachsiger,7
Beanspruchungsdauer,7
Ru,7
zweiter,7
1:2001-01,7
Ap,7
Zeitbruchkurve,7
Werkstoffverhaltens,7
Extrapolationszeitverhältnis,7
stärker,7
erlauben,7
ERA,7
10002-4,7
zusammen-,7
reduzierten,7
Hochzahl,7
Entlastung,7
Vielprobenprüfmaschine,7
Kerbproben,7
zuständigen,7
Auftraggeber,7
Erfassung,7
%-Vertrauensbereich,7
Quadrate,7
TW11,7
Criteria,7
3167,7
Folglich,7
gewünscht,7
bevorzugte,7
gepressten,7
geformt,7
abgearbeitet,7
recht,7
einheitlichen,7
Anbringen,7
Messsicherheit,7
näher,7
Anfangsmaß,7
vorzeitigen,7
halb,7
Kraftdifferenz,7
örtlich,7
Streckung,7
rechnergestützten,7
verfügbare,7
uk/server,7
mithilfe,7
reinforced,7
necking,7
ex-,7
1:1998,7
Film,7
Folie,7
(enthält,7
(inclut,7
E8,7
E1012,7
referee,7
003],7
TABLE,7
riser,7
mm/mm/min,7
/min],7
extension-under-load,7
YS(offset=X,7
X=,7
YS(EUL=Y,7
sur-,7
studies,7
O',7
Indizierung,7
50125:,7
10002-1:,7
Stangen,7
Su),7
Rohrstreifenprobe,7
Nichtproportionale,7
Schulterhalterungen,7
einzustellen,7
(Rp,7
Bruchstelle,7
Kraft-Verlängerung-Kurve,7
eigenschaften,7
2a,7
Aussage,7
industriellen,7
werden,,7
1,15,7
Be-,7
E-Modul-Bestimmung,7
Gibbons,7
kontinuierlicher,7
eti,7
diametral,7
Schäden,7
li,7
ergänzende,7
Kimura,7
Bridgman,7
neun,7
TMS-82+,7
project,7
Solution,7
BULLOUGH,7
Französisch,7
conventionnelle,7
Extenso-,7
notwendigerweise,7
optimalen,7
Empfohlen,7
manuellen,7
(plastische,7
Dehngeschwindigkeitsregelung,7
Geometrien,7
Unterschiedliche,7
E-Modul,7
Profils,7
deuten,7
Temperaturdifferenzen,7
Probenbeispiel,7
Bunden/Ringschneiden,7
tiefen,7
Kühleinrichtung,7
Abkühlkurven,7
11:24:42,7
Wirksamkeit,7
UV-A-Quelle,7
fluoreszierendes,7
suspendiert,7
verträglich,7
verdeckt,7
Sprühen,7
Entwicklern,7
Eindringsystem,7
10474,7
Halogengehalt,7
VP-2PE,7
sprühen,7
hierfür,7
Seriennummer,7
été,7
Les,7
membres,7
statut,7
tard,7
pas,7
relatifs,7
élimination,7
d'une,7
capacité,7
détection,7
alphabétique,7
Reflexionen,7
DIN-Anzeiger,7
3/2004,7
BT-Resolution,7
067/2003,7
ersatzlos,7
CMC,7
Sicherheitsbestimmungen,7
Oberflächenbedingungen,7
Registrierung,7
Mandat,7
3059:2001),7
Fluss,7
Magnetfeldes,7
Magnetisierungsverfahren,7
Nassprüfung,7
Angleichung,7
Druckgeräte,7
25817,7
europØenne,7
turns,7
carrier,7
suspended,7
utilisant,7
pad,7
Handmagnet,7
portatif,7
ayant,7
Magnétoscopie,7
Spitzenwert,7
Näherungsgleichung,7
Feste,7
schriftliche,7
Prüfanweisungen,7
Trockenprüfmittel,7
Beständigkeit,7
Platz,7
Kennlinie,7
magnetempfindlichen,7
Gewicht,7
Elektrische,7
fokussierten,7
ACF,7
Spitzen,7
R-Profil,7
Regel-Übertragungscharakteristik,7
ist;,7
13018:2016-06,7
Endkraterriss,7
Pore,7
Oberflächenpore,7
1712,7
Strecke,7
1713,7
Erscheinungsform,7
dB-Wert,7
Vergleichsreflektors,7
Einhüllenden,7
Sohle,7
Gegenfläche,7
Transferverluste,7
Stutzen,7
Grenzfrequenz,7
transmitted,7
coupure,7
tween,7
d’onde,7
Schallwelle,7
Dauerschall,7
totale,7
Impulsdauer,7
Ausbreitungsrichtung,7
Wellenart,7
Scherwelle,7
Grenzwinkel,7
Sound,7
Schallausbreitung,7
Ausbreitungsgeschwindigkeit,7
Fokusbereich,7
Fokuspunkt,7
l’énergie,7
foyer,7
plusieurs,7
dB/m,7
Impedanz,7
diffusion,7
gestreute,7
Grenzflächen,7
Reflexionswinkel,7
trans-,7
receiving,7
séparés,7
Nennwinkel,7
refracting,7
prism,7
prisme,7
gegenstand,7
Konvergenzbereich,7
balayée,7
d’émission,7
Grundlinie,7
Monitorblende,7
Justierkörper,7
vol,7
Direkteinschallung,7
demi,7
Wedeln,7
Prüfwinkel,7
Referenzreflektor,7
D-Bild,7
B-scan,7
Kreisscheibenreflektoren,7
DGS-diagram,7
genität,7
Bezugsanzeige,7
notation,7
ebener,7
Prüfobjekt,7
ct,7
Wandlerdurchmesser,7
identische,7
getrennter,7
Schallbündelachsen,7
Schwächungskoeffizient,7
LLT-Prüfung,7
6-dB-Schallbündel,7
Einfache,7
Zusatztechniken,7
Mustern,7
rau,7
Nahfeldes,7
dahingehend,7
D1),7
(TOFD),7
Tiefenausdehnung,7
beugenden,7
dAc,7
lp,7
0,4s,7
0,2s,7
Electron,7
akkreditierten,6
gewonnen,6
Endwert,6
Intelligent,6
Lab,6
abgeschlossen,6
definierte,6
Di,6
automatische,6
Overview,6
092-00-05,6
Querzugversuch,6
Aushärten,6
Nomenclature,6
gedehnt,6
Wärmebehandlungen,6
keinesfalls,6
Schnittfläche,6
auszuführen,6
a)],6
Schweißnahtachse,6
Prüftemperatur:,6
Bemerkung,6
weise,6
einwandfrei,6
einseitig,6
Schweißzusätzen,6
gewünschte,6
(cid:149),6
Metalle",6
zuständig,6
geändert;,6
Fittings,6
UNI,6
innere,6
gedrückt,6
zutrifft,6
Zurückweisung,6
pliage,6
(LFBB,6
(FBC),6
(SBC),6
(FBCB),6
(SBCB),6
Stumpfnaht-Querbiegeprobe,6
Stumpf-,6
Biegeprobe,6
TRBB,6
„Rohr“,6
vorzubereiten,6
bestehend,6
Aluminium-,6
180°,6
sehen,6
longitudinally,6
natural,6
examine,6
fulfil,6
(minimum,6
left,6
jig,6
2ts,6
firmly,6
test),6
erreichbare,6
Probenlänge,6
Mittelpunkte,6
reichen,6
unbearbeitete,6
beliebiger,6
Compression,6
ambiante,6
Zugversuchen,6
Krafteinleitung,6
Prüfnormen,6
kontinuierlichen,6
gemeint,6
edp,6
Fd,6
Spannung“,6
Stauchgeschwindigkeit,6
Messergebnisse,6
Parallelität,6
Längen-,6
unmittelbarer,6
verschoben,6
Offset,6
geregelt,6
Versuchsaufbau,6
mögliches,6
(direkt,6
-richtung,6
Schmierstoff,6
abweichenden,6
(an,6
arithmetische,6
0,65,6
Referenzmaterialien,6
abgeschätzten,6
Hin-,6
Zentralsekretariat:,6
Biegezylinders,6
men,6
Vérification,6
étalonnage,6
„Hardness,6
10-facher,6
braucht,6
vierte,6
integriert,6
Stellungen,6
d5,6
Härteprüf-,6
Element,6
Anweisung,6
Temperaturabhängigkeit,6
Interpolationsabweichung,6
reihe,6
i-ten,6
ai,6
Standardmess-,6
Objekt-,6
3,002,6
2,001,6
sL,i,6
1,469,6
ui(H),6
Empfindlichkeitskoeffizient,6
Asia-Pacific,6
symposium,6
torque,6
(APMF),6
News,6
EMPA,6
Academy,6
File,6
64–71,6
report/calibration,6
whereas,6
timing,6
Permissible,6
months,6
replacement,6
understand,6
instructed,6
inappropriate,6
allowance,6
circumstances,6
Quantity,6
geometrical,6
Measured,6
verwiesen,6
1999-10,6
2006-03,6
Auskunft,6
verfahren,6
Sicherstellung,6
Bestätigung,6
SI-Einheiten,6
Mindestens,6
Istwert,6
0,0,6
vereinfachtes,6
microhardness,6
kgf,6
9,807,6
polierte,6
polieren,6
Rückseite,6
liegender,6
Messsysteme,6
Vorkommnisse,6
1,19,6
1,50,6
1,60,6
internationaler,6
(auch,6
Unsicherheitskomponente,6
1,235,6
1,270,6
1,305,6
303,6
204,6
47,4,6
1,345,6
1,365,6
1,380,6
1,430,6
1,435,6
1,445,6
240,6
234,6
230,6
229,6
171,6
162,6
147,6
77,9,6
75,1,6
74,1,6
73,6,6
72,5,6
72,0,6
44,5,6
41,9,6
37,6,6
1,595,6
203,6
126,6
124,6
123,6
119,6
118,6
71,5,6
70,1,6
67,7,6
65,5,6
59,4,6
58,6,6
29,0,6
1,660,6
286,6
167,6
53,4,6
52,8,6
49,2,6
47,5,6
241,6
43,4,6
39,6,6
1,052,6
208,6
72,8,6
67,5,6
67,1,6
1,072,6
1,117,6
1,122,6
1,132,6
62,7,6
61,8,6
61,5,6
31,2,6
30,8,6
1,160,6
1,162,6
1,165,6
1,175,6
1,182,6
1,190,6
84,0,6
53,0,6
49,6,6
26,5,6
1,277,6
1,297,6
1,302,6
66,6,6
47,3,6
1,342,6
1,372,6
60,8,6
2,900,6
1,432,6
1,472,6
50,2,6
1,487,6
3738-1,6
Klarstellung,6
1984-03,6
kugeligen,6
15N,6
30N,6
15T,6
30T,6
anfänglichen,6
kraft,6
Superrockwell-Härte,6
Probekörperhalter,6
Prüflabor,6
vorschriftsmäßig,6
Messergebnissen,6
Überlastung,6
Messuhr,6
empfindlich,6
[5]),6
Derartige,6
Vergleichsprüfungen,6
Härteprüfungen,6
geschehen,6
T),6
(3,5)c,6
aufbewahrt,6
Hn,6
±1,5,6
63,5,6
Standardunsicherheiten,6
Unsicherheitsbeitrag,6
uHCRM,6
Untersuchungsprobe,6
basierende,6
Sinne,6
sense,6
elsewhere,6
Diskussionen,6
reduzieren,6
klar,6
(SI),6
Metrology,6
Kalibrierungshierarchie,6
(auf,6
Wege,6
erster,6
Vergleichsmessungen,6
zeitlichen,6
(44),6
Eindringtiefen-Messsystem,6
Eindringtiefen-,6
verfügen,6
elektronisch,6
zuverlässige,6
0°,6
Nennhärte,6
Hohe,6
Prüfzeugnis,6
competence,6
0,99,6
400,0,6
Vickers-Härtemessung,6
0,080,6
0,035,6
Oberflächenbearbeitung,6
0,098,6
Mikroskops,6
geringe,6
Werkstoffverhalten,6
Aspekte,6
100),6
Nomogramm,6
0,038,6
0,079,6
0,093,6
0,041,6
zylinderförmige,6
0,108,6
justiert,6
UM1,6
Mangels,6
theoretisch,6
links,6
Messfehler,6
erzielen,6
gewährleisten,6
Apertur,6
Augen,6
scheinbare,6
(1973),6
Support,6
ity,6
mounting,6
inal,6
alterations,6
Throughout,6
protected,6
Bibliography),6
Only,6
perm,6
issible,6
mainly,6
specifying,6
ways,6
Additional,6
primarily,6
pass,6
achieving,6
capability,6
proposed,6
Open,6
extensive,6
Überschreitung,6
Höchst,6
Schnittlinie,6
Abwei-,6
(i),6
cp,6
xp,6
Xp,6
u(xp),6
×100,6
0,075,6
HV:,6
19),6
functions,6
friction,6
stepped,6
top,6
initially,6
flexion,6
11:33:29,6
solange,6
KV8,6
KU8,6
Arbeitsvermögens,6
Verbrauchte,6
Barr,6
Harbor,6
C700,6
Anfangsenergie,6
KN,6
Steigwinkel,6
Gleitbruchanteils,6
Kerbschlag-,6
Widerlager,6
lang,6
Kerbradius,6
Jedoch,6
nominellen,6
flüssigen,6
Temperiereinrichtung,6
fälschlicherweise,6
Nennmaß,6
±0,05,6
vorhandene,6
vorsichtig,6
kennzeichnet,6
KV-Wert,6
Laboratorium,6
resultierenden,6
berechnen:,6
Differenzen,6
ergänzen,6
effektiven,6
J),6
vorstehend,6
vorwiegend,6
nichtmetallischer,6
Prüfverfahren“,6
M),6
Länge),6
Abwesenheit,6
Einschlussarten,6
Mittelwerten,6
zahlreichen,6
Anordnungen,6
Grundprinzip,6
Agglomeration,6
Insbesondere,6
Ellipse,6
scheinbaren,6
Maßstabs,6
auszuwerten,6
Einschluss-,6
unzureichende,6
Bildes,6
dynamische,6
absolut,6
Vorgehensweisen,6
abschließende,6
gestreckten,6
hinter,6
Zeilen-,6
Mns,6
MLs,6
745,6
gestreckter,6
OA,6
NF,6
gegebene,6
schlüssec,6
µm2d,6
519,6
P1,6
Iron,6
Aufkohlung,6
Bildreihentafeln,6
Linienschnitt-Verfahren,6
Auswertungsverfahren,6
Schnitt-,6
Korngrößen,6
Grain,6
positiv,6
Korngefüge,6
Bildreihentafel,6
n1,6
n2,6
wärmebehandelt,6
abgekühlt,6
Umwandlung,6
gewählte,6
erhöhte,6
segments,6
384,6
768,6
536,6
072,6
576,6
0,007,6
1,788,6
1,414,6
stainless,6
modification,6
describes,6
(continued),6
principle,6
(magnification,6
ground,6
(with,6
3);,6
caution,6
few,6
network,6
actually,6
reveal,6
slow,6
keeping,6
circles,6
averages,6
Alternatively,6
correlation,6
now,6
negligible,6
Makroskopische,6
Lichtbogen-,6
hauptsächlichen,6
ungenügende,6
Nahtvorbereitung,6
Beendigung,6
Klebstoffe,6
normative,6
Überlappungsklebungen,6
Portugal,,6
Leitlinien,6
Festhalten,6
ausgestattet,6
Streckgrenzen,6
Klebung,6
3534-1,6
soudage,6
alliages,6
15613,6
vorliegende,6
9015-1,6
SPEC,6
20172,6
20173,6
20174,6
Ordnungsnummern,6
Durchstrahlungsprüfung,6
Rohrabzweigungen,6
Vorwärmtemperatur,6
Schweißprozessen,6
Plasmaschweißen,6
Bescheinigung,6
(PED),6
ISO-Internetseite,6
praktischen,6
Schutzgas,6
ausreichen,6
verifiziert,6
Zusammenbau,6
festlegen,6
Durchstrahlungs-,6
Kerbschlagbiegeprüfungen,6
Makroschliffprobe,6
Zugprüfung,6
504,6
Durchlaufende,6
6-1,6
10-2,6
Legierung,6
vielmehr,6
Nahtdicke,6
separat,6
Schweißbadsicherung,6
Mindest-,6
Umwandlungstemperatur,6
±10,6
18274,6
6072,6
1001,6
Baustahl,6
(0,4,6
Stufe:,6
digkeit,6
Types,6
operators,6
Amtsblatt,6
70°,6
Schweißkonstruktionen,6
reapproval,6
superscript,6
forcing,6
astm,6
Annual,6
1012,6
1823,6
comparable,6
States,6
reasonably,6
slip,6
gripped,6
run,6
sion,6
Uniform,6
shift,6
frequencies,6
localized,6
gages,6
refers,6
withdrawn,6
you,6
E83,6
Young’s,6
Chord,6
Ratio,6
Schwingfestigkeitsversuch,6
Mindestschwingspielzahl,6
Wöhler-Kurve,6
Gewindes,6
Innendurchmesser,6
pf,6
Rs,6
spielzahl,6
acht,6
Ordnungszahl,6
Dauerschwingversuchen,6
405,6
Ausgleichsgeraden,6
±5,6
Nichtbruch,6
M10,6
Aerospace,6
kennen,6
Axialrichtung,6
screw,6
Principles,6
Werkstoffnorm,6
Probekörpertyp,6
schützen,6
Schwingspielanzahl,6
C:,6
Kennzeichnungsfeld,6
6g,6
FCE,6
querschnitt,6
Empfohlener,6
Grenzabmaß,6
Bohrungsdurchmesser,6
Trennen,6
mm/Umdrehung,6
fein,6
Fräsen,6
(UTS,6
(m/min),6
40,20,6
Po,6
Anriss,6
640,6
Pü,6
members,6
exists,6
language,6
Republic,6
Estonia,6
Iceland,6
Latvia,6
Norway,6
Poland,6
Slovakia,6
Slovenia,6
Spain,6
"T-Type",6
conflicting,6
extruded,6
nor,6
Plot,6
Abundant,6
fluid,6
milling,6
finishing,6
Change,6
rpm,6
whatever,6
Perlenschnurverfahren:,6
Horizontenverfahren:,6
Perlenschnur-,6
instrumentation,6
FT,6
N90%,6
belegter,6
Ausfallkriteriums,6
TslogN,6
(bzw,6
Magnesium,6
Erfahrungswerte,6
geschlossen,6
Ausfall-,6
Schwingfestigkeit,6
Streuspannen,6
%,2/N50,6
65,1,6
1,593,6
1,517,6
1,436,6
49,9,6
1,244,6
1,421,6
1,507,6
1,383,6
48,4,6
1,371,6
1,944,6
1,256,6
1,416,6
1,309,6
1,681,6
1,268,6
1,349,6
1,224,6
1,859,6
63,4,6
66,1,6
1,221,6
1,276,6
1,191,6
1,176,6
1,271,6
1,153,6
1,449,6
1,108,6
1,143,6
1,094,6
1,243,6
1,081,6
1,091,6
1,051,6
logarithmischen,6
schon,6
1,138,6
46,0,6
65,4,6
1,156,6
1,401,6
55,6,6
56,7,6
509,6
866,6
LaL,1E7,10%,6
LaL,1E7,90%,6
Gassner,6
posting,6
internet,6
intranet,6
requested,6
Storage,6
Instrumentation,6
axially,6
constitutes,6
terminological,6
addresses:,6
failures,6
conditions:,6
radii,6
feature,6
connections,6
frictional,6
microstructural,6
characteristic,6
4288,6
stored,6
Its,6
flat-sheet,6
Schematic,6
atmospheres,6
Datums,6
Strain-cycle,6
softening,6
relaxation,6
Transition,6
steady-state,6
select,6
interference,6
bifurcation,6
(at,6
);,6
vibrations,6
modes,6
preload,6
(force,6
wear,6
toward,6
recordings,6
off,6
relates,6
production,6
prepare,6
mid-life,6
sheet-type,6
estimates,6
specimen’s,6
JIS,6
planning,6
Case,6
tables,6
compare,6
Bastenaire,6
material’s,6
internal,6
exp,6
describe,6
ascending,6
b0,6
RSSE,6
demonstrating,6
conformance,6
measures,6
(as,6
column,6
Coefficient,6
511,6
Edition,6
Compact,6
material's,6
out-of-plane,6
ideal,6
Kmin,6
MPa·m1/2,6
0,05W,6
leading,6
symmetrical,6
Here,6
Through,6
correspond,6
Ltd,6
VA,6
[38],6
Extension,6
Lord,6
histogram,6
used);,6
summation,6
repetition,6
crossings,6
|,6
destination,6
Smax”,6
class-destination,6
wheel,6
normes,6
Vocabulaire,6
Thermal,6
weight,6
20482:2003),6
Probeblech,6
Erichsen-Tiefungswert,6
Einriss,6
dritter,6
r0,6
(cid:247),6
Schaubild,6
Meisterkurve,6
Anfangs-Gerätemesslänge,6
kleinster,6
Verlängerungsmessung,6
typisch,6
286-2),6
IUPAC,6
IUPAP,6
Komplexität,6
Uc,6
Spannungsexponent,6
kJ,6
Zeitbereich,6
Bureau,6
tp2,6
tp4,6
557,6
1297,6
Relaxation,6
DYSON,6
thermosetting,6
ihres,6
Mittelteils,6
Dehnungsmesseinrichtung,6
Nominelle,6
Sekantenanstieg,6
Statistische,6
Geltende,6
gefüllter,6
verstärkter,6
Rubber,6
fließen,6
Zugdehnung,6
Spannungsabfall,6
Festigkeitswerts,6
letztere,6
Dehnungszuwachs,6
Biege-Elastizitätsmodul,6
Zug-Elastizitätsmodul),6
Spannungs-/Dehnungskurven,6
gegossenen,6
gestanzt,6
Schlupf,6
Dehnrate,6
Spannkeile,6
Anfangsbereich,6
Durchhang,6
Fehlausrichtung,6
Messstreifen,6
Mindestauflösung,6
Datenrate,6
Elastizitätsmoduls:,6
Spritzgeformte,6
Entformungsschräge,6
erniedrigten,6
wendet,6
Klimakammer,6
Vorzugsweise,6
Geschwindigkeitsänderung,6
automatisches,6
Produkt-Norm,6
Dehnungsverteilung,6
homogen,6
Maßänderung,6
Fertigteil,6
Signalrauschen,6
sinnvolle,6
bewegliches,6
Bewertungsintervall,6
527-1:2018);,6
Klebemittel,6
0<,6
unidirectional,6
woven,6
least-squares,6
miniaturized,6
(MPa);,6
(mm);,6
Record,6
527;,6
(thickness),6
tangent,6
experts,6
placement,6
1B,6
Enden:,6
r2,6
Tinte,6
Einzelnen,6
(15,6
(Die,6
eingearbeiteten,6
4D,6
5D,6
n—the,6
punch,6
[100,6
thirds,6
shoulder,6
shoulders,6
foundry,6
strain-rate,6
mn,6
mum,6
rounding,6
EC-H19,6
Averages:,6
402,6
2024-T351,6
A105,6
Inconel,6
51410,6
hand-held,6
paint,6
discontinuously,6
(Approved,6
1976-04,6
recht-,6
ringförmig,6
A50,6
Profilen,6
Langprodukte,6
informativ,6
Unlegierte,6
Anfangsquer-,6
Höchstzugkraft,6
(cid:18),6
Unbearbeitete,6
Probenart,6
feine,6
gekennzeichneten,6
Traversengeschwindigkeit),6
Parallelen,6
ausgesetzt,6
Längsstreifenprobe,6
angege-,6
herkömmliche,6
Werkstoffkennwerte,6
Streifenproben,6
zusammenzufassen,6
herrührt,6
9,99,6
Rohrabschnitts,6
Querstreifenproben,6
Sorgfalt,6
Instrument,6
ungerade,6
spezifische,6
Messdaten,6
NiCr20Ti,6
(cid:129)(cid:129)(cid:129)(cid:129)(cid:129)(cid:129)(cid:129)(cid:129)(cid:129)(cid:129),6
P245GH,6
testing",6
CMMT,6
„Extensometer-Dehnung“,6
efu,6
Tc,6
Kriechverformung,6
Messinstruments,6
ausgelegt,6
Stunden,6
dauerhaft,6
genannte,6
Miyazaki,6
Monma,6
Yokoi,6
zugänglich,6
‘The,6
Long-term,6
proposal,6
Itoh,6
Egashira,6
(Webster,6
15261-2:2005,6
anelastic,6
spurious,6
junction,6
stress-to-specific-plastic-strain,6
null,6
Rp0,2),6
Dehngeschwindig-,6
lokales,6
verkleinert,6
unzulässigen,6
Erkennung,6
Messpunkt,6
Gramm,6
mehrfach,6
Konfiguration,6
Eignungsprüfung,6
Ultraschall,6
Verschiedene,6
vermutlich,6
A:,6
Kraftanzeige,6
detailliertere,6
AA5754,6
AA6016-T4,6
DX56,6
S355,6
SS316L,6
Fe510C,6
Verfügbar,6
SONNE,6
(Measurement,6
Dehngeschwindigkeitsbereichen,6
konventionellen,6
einzuhalten:,6
B:,6
6892-3,6
Bolzen,6
Folgeausgabe,6
062-08-25,6
„Oberflächenverfahren“,6
3452-5,6
3452-6,6
Eindringprüfmitteln,6
Prozess-,6
hydrophilen,6
faserfreien,6
Empfindlichkeitsklassen,6
Abwaschbarkeit,6
R-2,6
trocknen,6
protokollieren,6
Filterpapierproben,6
%-iger,6
Wellenlängen,6
Leuchtdichte,6
Karl,6
Fischer,6
3452-3:2013);,6
Pièces,6
Fehlerfläche,6
farbigen,6
Dreisprachige,6
12706:2000,6
présente,6
relatives,6
ces,6
peuvent,6
officielles,6
anglais,6
Cette,6
éliminable,6
fluorescence,6
spectre,6
utilisée,6
Inhomoge-,6
nichtfluoreszierende,6
Gesundheit,6
Nachweisvermögen,6
Brillen,6
spektralen,6
"Elektrische,6
Prüfverfahren",6
Gesamtkontrolle,6
magnetisiert,6
Prüfabschnitte,6
Strom-,6
Nachmagnetisierungszeit,6
Überdeckung,6
Prüfung;,6
Handmagneten,6
flexiblem,6
ØtØ,6
alphabØtique,6
croisØ,6
1330,6
moins,6
Ces,6
visuel,6
1330-6,6
(Außenleiter),6
traversant,6
rigide,6
ferromagnetic,6
souple,6
electromagnet,6
Magnetpulverprüfbank,6
Restfeld,6
Joch,6
Induktionsdurchflutung,6
ausreichendes,6
sinusförmige,6
Stromarten,6
Magnetisierungstechniken,6
(B),6
Crest-Faktor,6
Wellenform,6
[A],6
[kA/m],6
Stromwert,6
pH-Wert,6
Grundlösungen,6
9934-2:2002),6
3104,6
4316,6
s1,6
Magnete,6
Magneten,6
Shunts,6
Stromgeneratoren,6
Elektromagnet,6
Stahlplatte,6
Maximallast,6
Strom),6
(Trägermittel,6
(Effektivwert);,6
Schnitt,6
Überlagerung,6
wirklichen,6
Einzelmessstrecken,6
%-Regel,6
Mitutoyo,6
M3,6
13018,6
Verfahrensbeschreibung,6
Prüfpersonal,6
Linsen,6
Wurzelrückfall,6
Porenzeile,6
Endkraterlunker,6
602,6
herkömmlichen,6
0,1b,6
1714,6
Kreisscheibenreflektor,6
Senkrechtprüfköpfen,6
Amplituden,6
Reflektivität,6
Signalen,6
583-2,6
Justierbereiches,6
Orten,6
Ultraschallgerätes,6
Prüfflächenbreiten,6
l’équipement,6
croisé,6
Spitzenfrequenz,6
Frequenzspektrum,6
cut-off,6
crête,6
bande,6
wavelength,6
Impulsenergie,6
wave;,6
Plattenwelle,6
Lamb-Welle,6
plaque,6
Rayleigh-Welle,6
perpendiculaire,6
généralement,6
d’énergie,6
piezo-electric,6
piézo-électrique,6
focusing,6
permet,6
Fraunhofer-Zone,6
Schallfeld,6
Schallfeldes,6
sonore,6
Pour,6
Schallstreuung,6
scattered,6
Schallwellen,6
diffusée,6
Brechung,6
einfallenden,6
critiques,6
transversales,6
Wand-,6
pore,6
transducteurs,6
Radprüfkopf,6
SE-Prüfkopf,6
variablem,6
examinée,6
Vorsatzkeil,6
Nahfeldlänge,6
protection,6
Ultraschallprüfgerät,6
Ultraschallgerät,6
sweep;,6
Unterdrückung,6
parasite,6
visualisation,6
d’examen,6
technique;,6
Direktanschallung,6
Berührungslose,6
gap,6
manuel,6
transfert,6
Mehrfachecho,6
Echofolge,6
cross-talk,6
Écho,6
Tiefenlupe,6
loupe,6
A-Bilder,6
C-Bild,6
Image,6
C-scan,6
D-scan,6
F-Bild,6
F-scan,6
Volumenbild,6
redressé,6
Schallaufweg,6
Reflektortiefe,6
defect,6
Echoamplituden,6
Echo-,6
AVG-diagram,6
AVG-method,6
DAC-method,6
diamètres,6
(CAD),6
Beam,6
Signallaufzeit,6
Vergleichskörper-Methode,6
Vergleichsmethode,6
Außenfläche,6
Innenfläche,6
12668-3,6
Schallwege,6
Vr,6
Deff,6
DSR,6
tz,6
Impuls-Echo-Techniken,6
Grundform,6
Häufung,6
punktförmig,6
Abnahmenorm,6
vorausgehend,6
Abtastrichtung,6
auflösbare,6
Schallbündeln,6
veranschaulicht,6
Prüfkopfbewegungen,6
deutliches,6
Gesamtechos,6
Punktortung,6
Ultraschallecho,6
12-dB-,6
Bewertungsschwelle,6
Randstrahlen,6
20-dB-Bündelbreite,6
6-dB-,6
erscheint,6
Situation,6
DF,6
Rissspitze,6
10863,6
Ultraschall-Prüfköpfe,6
583-1:1998,6
Beschriftung,6
Assemblages,6
défauts,6
2553),6
wp,6
13919-1,6
laser-beam,6
Umkehrspanne,5
möglich),5
Gründen,5
Biegeeinfluss,5
seines,5
Empfangen,5
10%,5
Kosten,5
Monitoring,5
your,5
Current,5
